id_log,Nome do Navio,Data,Porto,Tipo de Custo,Valor (USD),Descrição,Tipo de Carga,Volume,Temperatura,Tonelagem,Número de Contêineres,Tipo de Contêineres,Número de Veículos,Tipo de Veículos,ID do Navio
143,Ro-Ro B,2023-01-02,Singapura,Combustível,"22,879.42",Combustível em Singapura,,,,,,,,,22
144,Ro-Ro B,2023-01-02,Xangai,Seguros,"1,800.00",Seguro diário,,,,,,,,,22
218,Ro-Ro B,2023-01-03,Singapura,Embarque e Desembarque,"186,600.00",Embarque e desembarque de 933 Caminhões,,,,,,,933.0,Caminhões,22
299,Ro-Ro B,2023-01-04,Xangai,Manutenção,"2,177.96",Manutenção e reparos,,,,,,,,,22
300,Ro-Ro B,2023-01-04,Roterdã,Seguros,"1,800.00",Seguro diário,,,,,,,,,22
301,Ro-Ro B,2023-01-04,Hamburgo,Taxas Portuárias,"4,173.49",Taxas portuárias em Hamburgo,,,,,,,,,22
302,Ro-Ro B,2023-01-04,Xangai,Seguros,"1,800.00",Seguro diário,,,,,,,,,22
382,Ro-Ro B,2023-01-05,Singapura,Embarque e Desembarque,"145,400.00",Embarque e desembarque de 727 Caminhões,,,,,,,727.0,Caminhões,22
383,Ro-Ro B,2023-01-05,Xangai,Seguros,"1,800.00",Seguro diário,,,,,,,,,22
384,Ro-Ro B,2023-01-05,Roterdã,Combustível,"14,475.82",Combustível em Roterdã,,,,,,,,,22
385,Ro-Ro B,2023-01-05,Singapura,Manutenção,"3,602.63",Manutenção e reparos,,,,,,,,,22
458,Ro-Ro B,2023-01-06,Singapura,Seguros,"1,800.00",Seguro diário,,,,,,,,,22
459,Ro-Ro B,2023-01-06,Singapura,Combustível,"8,268.81",Combustível em Singapura,,,,,,,,,22
460,Ro-Ro B,2023-01-06,Hamburgo,Seguros,"1,800.00",Seguro diário,,,,,,,,,22
524,Ro-Ro B,2023-01-07,Xangai,Embarque e Desembarque,"111,400.00",Embarque e desembarque de 557 Caminhões,,,,,,,557.0,Caminhões,22
525,Ro-Ro B,2023-01-07,Los Angeles,Manutenção,"3,031.12",Manutenção e reparos,,,,,,,,,22
526,Ro-Ro B,2023-01-07,Xangai,Taxas Portuárias,"2,575.55",Taxas portuárias em Xangai,,,,,,,,,22
527,Ro-Ro B,2023-01-07,Singapura,Embarque e Desembarque,"55,120.00",Embarque e desembarque de 689 Carros,,,,,,,689.0,Carros,22
593,Ro-Ro B,2023-01-08,Los Angeles,Taxas Portuárias,"2,671.09",Taxas portuárias em Los Angeles,,,,,,,,,22
594,Ro-Ro B,2023-01-08,Xangai,Combustível,"22,422.56",Combustível em Xangai,,,,,,,,,22
595,Ro-Ro B,2023-01-08,Hamburgo,Manutenção,"2,160.63",Manutenção e reparos,,,,,,,,,22
596,Ro-Ro B,2023-01-08,Singapura,Embarque e Desembarque,"79,200.00",Embarque e desembarque de 990 Carros,,,,,,,990.0,Carros,22
597,Ro-Ro B,2023-01-08,Roterdã,Combustível,"16,994.43",Combustível em Roterdã,,,,,,,,,22
675,Ro-Ro B,2023-01-09,Los Angeles,Combustível,"7,837.19",Combustível em Los Angeles,,,,,,,,,22
676,Ro-Ro B,2023-01-09,Roterdã,Manutenção,"1,875.69",Manutenção e reparos,,,,,,,,,22
752,Ro-Ro B,2023-01-10,Los Angeles,Seguros,"1,800.00",Seguro diário,,,,,,,,,22
821,Ro-Ro B,2023-01-11,Los Angeles,Seguros,"1,800.00",Seguro diário,,,,,,,,,22
822,Ro-Ro B,2023-01-11,Roterdã,Combustível,"19,870.03",Combustível em Roterdã,,,,,,,,,22
823,Ro-Ro B,2023-01-11,Xangai,Seguros,"1,800.00",Seguro diário,,,,,,,,,22
824,Ro-Ro B,2023-01-11,Roterdã,Embarque e Desembarque,"117,960.00",Embarque e desembarque de 983 Outros,,,,,,,983.0,Outros,22
887,Ro-Ro B,2023-01-12,Los Angeles,Manutenção,"1,937.04",Manutenção e reparos,,,,,,,,,22
888,Ro-Ro B,2023-01-12,Roterdã,Seguros,"1,800.00",Seguro diário,,,,,,,,,22
963,Ro-Ro B,2023-01-13,Singapura,Taxas Portuárias,"5,083.88",Taxas portuárias em Singapura,,,,,,,,,22
964,Ro-Ro B,2023-01-13,Hamburgo,Manutenção,"3,711.25",Manutenção e reparos,,,,,,,,,22
965,Ro-Ro B,2023-01-13,Los Angeles,Embarque e Desembarque,"83,640.00",Embarque e desembarque de 697 Outros,,,,,,,697.0,Outros,22
966,Ro-Ro B,2023-01-13,Singapura,Manutenção,"3,299.55",Manutenção e reparos,,,,,,,,,22
1044,Ro-Ro B,2023-01-14,Roterdã,Seguros,"1,800.00",Seguro diário,,,,,,,,,22
1045,Ro-Ro B,2023-01-14,Los Angeles,Seguros,"1,800.00",Seguro diário,,,,,,,,,22
1046,Ro-Ro B,2023-01-14,Los Angeles,Manutenção,"3,130.10",Manutenção e reparos,,,,,,,,,22
1047,Ro-Ro B,2023-01-14,Hamburgo,Manutenção,"1,313.41",Manutenção e reparos,,,,,,,,,22
1048,Ro-Ro B,2023-01-14,Singapura,Seguros,"1,800.00",Seguro diário,,,,,,,,,22
1118,Ro-Ro B,2023-01-15,Xangai,Manutenção,"2,911.05",Manutenção e reparos,,,,,,,,,22
1186,Ro-Ro B,2023-01-16,Singapura,Embarque e Desembarque,"13,440.00",Embarque e desembarque de 112 Outros,,,,,,,112.0,Outros,22
1187,Ro-Ro B,2023-01-16,Xangai,Embarque e Desembarque,"87,240.00",Embarque e desembarque de 727 Outros,,,,,,,727.0,Outros,22
1188,Ro-Ro B,2023-01-16,Roterdã,Seguros,"1,800.00",Seguro diário,,,,,,,,,22
1189,Ro-Ro B,2023-01-16,Roterdã,Combustível,"22,653.35",Combustível em Roterdã,,,,,,,,,22
1190,Ro-Ro B,2023-01-16,Xangai,Embarque e Desembarque,"31,800.00",Embarque e desembarque de 159 Caminhões,,,,,,,159.0,Caminhões,22
1270,Ro-Ro B,2023-01-17,Singapura,Combustível,"18,097.46",Combustível em Singapura,,,,,,,,,22
1345,Ro-Ro B,2023-01-18,Roterdã,Embarque e Desembarque,"33,480.00",Embarque e desembarque de 279 Outros,,,,,,,279.0,Outros,22
1434,Ro-Ro B,2023-01-19,Singapura,Embarque e Desembarque,"143,400.00",Embarque e desembarque de 717 Caminhões,,,,,,,717.0,Caminhões,22
1511,Ro-Ro B,2023-01-20,Roterdã,Taxas Portuárias,"5,385.61",Taxas portuárias em Roterdã,,,,,,,,,22
1575,Ro-Ro B,2023-01-21,Roterdã,Manutenção,990.28,Manutenção e reparos,,,,,,,,,22
1576,Ro-Ro B,2023-01-21,Roterdã,Taxas Portuárias,"2,291.14",Taxas portuárias em Roterdã,,,,,,,,,22
1577,Ro-Ro B,2023-01-21,Hamburgo,Seguros,"1,800.00",Seguro diário,,,,,,,,,22
1578,Ro-Ro B,2023-01-21,Hamburgo,Combustível,"11,834.55",Combustível em Hamburgo,,,,,,,,,22
1579,Ro-Ro B,2023-01-21,Roterdã,Embarque e Desembarque,"94,560.00",Embarque e desembarque de 788 Outros,,,,,,,788.0,Outros,22
1637,Ro-Ro B,2023-01-22,Los Angeles,Seguros,"1,800.00",Seguro diário,,,,,,,,,22
1708,Ro-Ro B,2023-01-23,Roterdã,Taxas Portuárias,"4,651.87",Taxas portuárias em Roterdã,,,,,,,,,22
1709,Ro-Ro B,2023-01-23,Xangai,Combustível,"21,752.47",Combustível em Xangai,,,,,,,,,22
1710,Ro-Ro B,2023-01-23,Hamburgo,Manutenção,873.75,Manutenção e reparos,,,,,,,,,22
1711,Ro-Ro B,2023-01-23,Los Angeles,Seguros,"1,800.00",Seguro diário,,,,,,,,,22
1712,Ro-Ro B,2023-01-23,Hamburgo,Combustível,"17,885.07",Combustível em Hamburgo,,,,,,,,,22
1780,Ro-Ro B,2023-01-24,Los Angeles,Manutenção,"2,743.39",Manutenção e reparos,,,,,,,,,22
1781,Ro-Ro B,2023-01-24,Singapura,Embarque e Desembarque,"102,800.00",Embarque e desembarque de 514 Caminhões,,,,,,,514.0,Caminhões,22
1854,Ro-Ro B,2023-01-25,Roterdã,Taxas Portuárias,"2,795.38",Taxas portuárias em Roterdã,,,,,,,,,22
1855,Ro-Ro B,2023-01-25,Roterdã,Taxas Portuárias,"3,173.87",Taxas portuárias em Roterdã,,,,,,,,,22
1856,Ro-Ro B,2023-01-25,Hamburgo,Embarque e Desembarque,"55,920.00",Embarque e desembarque de 699 Carros,,,,,,,699.0,Carros,22
1857,Ro-Ro B,2023-01-25,Roterdã,Taxas Portuárias,"3,686.58",Taxas portuárias em Roterdã,,,,,,,,,22
1858,Ro-Ro B,2023-01-25,Xangai,Manutenção,"1,422.35",Manutenção e reparos,,,,,,,,,22
1925,Ro-Ro B,2023-01-26,Singapura,Seguros,"1,800.00",Seguro diário,,,,,,,,,22
1926,Ro-Ro B,2023-01-26,Hamburgo,Combustível,"12,203.99",Combustível em Hamburgo,,,,,,,,,22
1927,Ro-Ro B,2023-01-26,Xangai,Manutenção,"1,697.24",Manutenção e reparos,,,,,,,,,22
2000,Ro-Ro B,2023-01-27,Singapura,Taxas Portuárias,"5,211.32",Taxas portuárias em Singapura,,,,,,,,,22
2001,Ro-Ro B,2023-01-27,Hamburgo,Embarque e Desembarque,"64,480.00",Embarque e desembarque de 806 Carros,,,,,,,806.0,Carros,22
2002,Ro-Ro B,2023-01-27,Roterdã,Manutenção,"2,449.12",Manutenção e reparos,,,,,,,,,22
2003,Ro-Ro B,2023-01-27,Roterdã,Taxas Portuárias,"5,116.05",Taxas portuárias em Roterdã,,,,,,,,,22
2081,Ro-Ro B,2023-01-28,Hamburgo,Embarque e Desembarque,"13,920.00",Embarque e desembarque de 174 Carros,,,,,,,174.0,Carros,22
2082,Ro-Ro B,2023-01-28,Singapura,Embarque e Desembarque,"98,640.00",Embarque e desembarque de 822 Outros,,,,,,,822.0,Outros,22
2083,Ro-Ro B,2023-01-28,Xangai,Taxas Portuárias,"2,690.70",Taxas portuárias em Xangai,,,,,,,,,22
2159,Ro-Ro B,2023-01-29,Los Angeles,Taxas Portuárias,"2,973.21",Taxas portuárias em Los Angeles,,,,,,,,,22
2160,Ro-Ro B,2023-01-29,Los Angeles,Manutenção,"3,499.93",Manutenção e reparos,,,,,,,,,22
2161,Ro-Ro B,2023-01-29,Singapura,Taxas Portuárias,"1,858.63",Taxas portuárias em Singapura,,,,,,,,,22
2162,Ro-Ro B,2023-01-29,Xangai,Manutenção,"3,488.19",Manutenção e reparos,,,,,,,,,22
2163,Ro-Ro B,2023-01-29,Xangai,Combustível,"7,369.90",Combustível em Xangai,,,,,,,,,22
2238,Ro-Ro B,2023-01-30,Singapura,Seguros,"1,800.00",Seguro diário,,,,,,,,,22
64,Ro-Ro C,2023-01-01,Los Angeles,Taxas Portuárias,"1,776.27",Taxas portuárias em Los Angeles,,,,,,,,,23
65,Ro-Ro C,2023-01-01,Los Angeles,Taxas Portuárias,"2,218.87",Taxas portuárias em Los Angeles,,,,,,,,,23
66,Ro-Ro C,2023-01-01,Singapura,Taxas Portuárias,"4,802.06",Taxas portuárias em Singapura,,,,,,,,,23
67,Ro-Ro C,2023-01-01,Xangai,Manutenção,"3,230.84",Manutenção e reparos,,,,,,,,,23
68,Ro-Ro C,2023-01-01,Singapura,Combustível,"8,561.97",Combustível em Singapura,,,,,,,,,23
145,Ro-Ro C,2023-01-02,Singapura,Taxas Portuárias,"4,565.77",Taxas portuárias em Singapura,,,,,,,,,23
146,Ro-Ro C,2023-01-02,Xangai,Seguros,"1,800.00",Seguro diário,,,,,,,,,23
147,Ro-Ro C,2023-01-02,Singapura,Taxas Portuárias,"3,822.04",Taxas portuárias em Singapura,,,,,,,,,23
219,Ro-Ro C,2023-01-03,Singapura,Combustível,"15,439.21",Combustível em Singapura,,,,,,,,,23
303,Ro-Ro C,2023-01-04,Xangai,Combustível,"16,781.23",Combustível em Xangai,,,,,,,,,23
304,Ro-Ro C,2023-01-04,Roterdã,Manutenção,"2,592.74",Manutenção e reparos,,,,,,,,,23
305,Ro-Ro C,2023-01-04,Singapura,Taxas Portuárias,"5,978.84",Taxas portuárias em Singapura,,,,,,,,,23
306,Ro-Ro C,2023-01-04,Los Angeles,Manutenção,"2,480.57",Manutenção e reparos,,,,,,,,,23
307,Ro-Ro C,2023-01-04,Roterdã,Seguros,"1,800.00",Seguro diário,,,,,,,,,23
386,Ro-Ro C,2023-01-05,Hamburgo,Embarque e Desembarque,"49,080.00",Embarque e desembarque de 409 Outros,,,,,,,409.0,Outros,23
387,Ro-Ro C,2023-01-05,Roterdã,Combustível,"10,114.77",Combustível em Roterdã,,,,,,,,,23
461,Ro-Ro C,2023-01-06,Hamburgo,Manutenção,"3,334.85",Manutenção e reparos,,,,,,,,,23
528,Ro-Ro C,2023-01-07,Los Angeles,Manutenção,"3,239.59",Manutenção e reparos,,,,,,,,,23
529,Ro-Ro C,2023-01-07,Roterdã,Manutenção,"2,366.05",Manutenção e reparos,,,,,,,,,23
598,Ro-Ro C,2023-01-08,Singapura,Manutenção,"1,748.46",Manutenção e reparos,,,,,,,,,23
599,Ro-Ro C,2023-01-08,Hamburgo,Combustível,"13,419.66",Combustível em Hamburgo,,,,,,,,,23
600,Ro-Ro C,2023-01-08,Roterdã,Taxas Portuárias,"4,592.66",Taxas portuárias em Roterdã,,,,,,,,,23
677,Ro-Ro C,2023-01-09,Xangai,Manutenção,"1,744.71",Manutenção e reparos,,,,,,,,,23
678,Ro-Ro C,2023-01-09,Xangai,Combustível,"12,207.23",Combustível em Xangai,,,,,,,,,23
679,Ro-Ro C,2023-01-09,Roterdã,Taxas Portuárias,"5,241.02",Taxas portuárias em Roterdã,,,,,,,,,23
680,Ro-Ro C,2023-01-09,Xangai,Manutenção,"2,274.95",Manutenção e reparos,,,,,,,,,23
681,Ro-Ro C,2023-01-09,Singapura,Embarque e Desembarque,"30,800.00",Embarque e desembarque de 385 Carros,,,,,,,385.0,Carros,23
753,Ro-Ro C,2023-01-10,Los Angeles,Combustível,"19,228.52",Combustível em Los Angeles,,,,,,,,,23
754,Ro-Ro C,2023-01-10,Xangai,Seguros,"1,800.00",Seguro diário,,,,,,,,,23
825,Ro-Ro C,2023-01-11,Singapura,Manutenção,"3,106.38",Manutenção e reparos,,,,,,,,,23
889,Ro-Ro C,2023-01-12,Roterdã,Seguros,"1,800.00",Seguro diário,,,,,,,,,23
967,Ro-Ro C,2023-01-13,Hamburgo,Seguros,"1,800.00",Seguro diário,,,,,,,,,23
1049,Ro-Ro C,2023-01-14,Roterdã,Combustível,"21,859.25",Combustível em Roterdã,,,,,,,,,23
1050,Ro-Ro C,2023-01-14,Singapura,Taxas Portuárias,"5,260.95",Taxas portuárias em Singapura,,,,,,,,,23
1051,Ro-Ro C,2023-01-14,Roterdã,Taxas Portuárias,"1,994.71",Taxas portuárias em Roterdã,,,,,,,,,23
1052,Ro-Ro C,2023-01-14,Xangai,Manutenção,"3,404.89",Manutenção e reparos,,,,,,,,,23
1119,Ro-Ro C,2023-01-15,Roterdã,Seguros,"1,800.00",Seguro diário,,,,,,,,,23
1120,Ro-Ro C,2023-01-15,Los Angeles,Combustível,"18,722.23",Combustível em Los Angeles,,,,,,,,,23
1191,Ro-Ro C,2023-01-16,Hamburgo,Manutenção,"2,865.23",Manutenção e reparos,,,,,,,,,23
1192,Ro-Ro C,2023-01-16,Los Angeles,Seguros,"1,800.00",Seguro diário,,,,,,,,,23
1193,Ro-Ro C,2023-01-16,Hamburgo,Manutenção,"3,927.25",Manutenção e reparos,,,,,,,,,23
1194,Ro-Ro C,2023-01-16,Hamburgo,Seguros,"1,800.00",Seguro diário,,,,,,,,,23
1271,Ro-Ro C,2023-01-17,Roterdã,Manutenção,"2,399.77",Manutenção e reparos,,,,,,,,,23
1272,Ro-Ro C,2023-01-17,Hamburgo,Seguros,"1,800.00",Seguro diário,,,,,,,,,23
1346,Ro-Ro C,2023-01-18,Los Angeles,Manutenção,"3,853.99",Manutenção e reparos,,,,,,,,,23
1347,Ro-Ro C,2023-01-18,Los Angeles,Combustível,"21,865.22",Combustível em Los Angeles,,,,,,,,,23
1348,Ro-Ro C,2023-01-18,Xangai,Combustível,"9,871.30",Combustível em Xangai,,,,,,,,,23
1349,Ro-Ro C,2023-01-18,Singapura,Seguros,"1,800.00",Seguro diário,,,,,,,,,23
1350,Ro-Ro C,2023-01-18,Xangai,Taxas Portuárias,"3,474.36",Taxas portuárias em Xangai,,,,,,,,,23
1435,Ro-Ro C,2023-01-19,Singapura,Embarque e Desembarque,"69,440.00",Embarque e desembarque de 868 Carros,,,,,,,868.0,Carros,23
1436,Ro-Ro C,2023-01-19,Xangai,Combustível,"21,752.80",Combustível em Xangai,,,,,,,,,23
1437,Ro-Ro C,2023-01-19,Los Angeles,Manutenção,"2,681.89",Manutenção e reparos,,,,,,,,,23
1438,Ro-Ro C,2023-01-19,Roterdã,Embarque e Desembarque,"18,400.00",Embarque e desembarque de 230 Carros,,,,,,,230.0,Carros,23
1512,Ro-Ro C,2023-01-20,Hamburgo,Seguros,"1,800.00",Seguro diário,,,,,,,,,23
1580,Ro-Ro C,2023-01-21,Roterdã,Embarque e Desembarque,"71,840.00",Embarque e desembarque de 898 Carros,,,,,,,898.0,Carros,23
1581,Ro-Ro C,2023-01-21,Xangai,Manutenção,"2,704.48",Manutenção e reparos,,,,,,,,,23
1582,Ro-Ro C,2023-01-21,Los Angeles,Seguros,"1,800.00",Seguro diário,,,,,,,,,23
1638,Ro-Ro C,2023-01-22,Hamburgo,Seguros,"1,800.00",Seguro diário,,,,,,,,,23
1639,Ro-Ro C,2023-01-22,Roterdã,Taxas Portuárias,"5,898.84",Taxas portuárias em Roterdã,,,,,,,,,23
1640,Ro-Ro C,2023-01-22,Hamburgo,Combustível,"18,217.75",Combustível em Hamburgo,,,,,,,,,23
1713,Ro-Ro C,2023-01-23,Los Angeles,Manutenção,"2,504.25",Manutenção e reparos,,,,,,,,,23
1714,Ro-Ro C,2023-01-23,Singapura,Manutenção,"3,207.31",Manutenção e reparos,,,,,,,,,23
1715,Ro-Ro C,2023-01-23,Roterdã,Taxas Portuárias,"2,227.05",Taxas portuárias em Roterdã,,,,,,,,,23
1716,Ro-Ro C,2023-01-23,Xangai,Combustível,"7,520.21",Combustível em Xangai,,,,,,,,,23
1717,Ro-Ro C,2023-01-23,Xangai,Combustível,"24,686.32",Combustível em Xangai,,,,,,,,,23
1782,Ro-Ro C,2023-01-24,Roterdã,Seguros,"1,800.00",Seguro diário,,,,,,,,,23
1783,Ro-Ro C,2023-01-24,Hamburgo,Taxas Portuárias,"1,721.17",Taxas portuárias em Hamburgo,,,,,,,,,23
1784,Ro-Ro C,2023-01-24,Singapura,Taxas Portuárias,"1,922.48",Taxas portuárias em Singapura,,,,,,,,,23
1785,Ro-Ro C,2023-01-24,Roterdã,Combustível,"14,886.25",Combustível em Roterdã,,,,,,,,,23
1859,Ro-Ro C,2023-01-25,Los Angeles,Embarque e Desembarque,"58,600.00",Embarque e desembarque de 293 Caminhões,,,,,,,293.0,Caminhões,23
1860,Ro-Ro C,2023-01-25,Xangai,Manutenção,"2,844.70",Manutenção e reparos,,,,,,,,,23
1861,Ro-Ro C,2023-01-25,Los Angeles,Seguros,"1,800.00",Seguro diário,,,,,,,,,23
1928,Ro-Ro C,2023-01-26,Hamburgo,Taxas Portuárias,"3,338.62",Taxas portuárias em Hamburgo,,,,,,,,,23
2004,Ro-Ro C,2023-01-27,Los Angeles,Taxas Portuárias,"3,970.65",Taxas portuárias em Los Angeles,,,,,,,,,23
2005,Ro-Ro C,2023-01-27,Singapura,Seguros,"1,800.00",Seguro diário,,,,,,,,,23
2006,Ro-Ro C,2023-01-27,Singapura,Combustível,"19,039.89",Combustível em Singapura,,,,,,,,,23
2084,Ro-Ro C,2023-01-28,Singapura,Combustível,"13,182.53",Combustível em Singapura,,,,,,,,,23
2085,Ro-Ro C,2023-01-28,Los Angeles,Manutenção,"1,265.74",Manutenção e reparos,,,,,,,,,23
2086,Ro-Ro C,2023-01-28,Singapura,Embarque e Desembarque,"70,320.00",Embarque e desembarque de 879 Carros,,,,,,,879.0,Carros,23
2087,Ro-Ro C,2023-01-28,Singapura,Taxas Portuárias,"2,039.40",Taxas portuárias em Singapura,,,,,,,,,23
2164,Ro-Ro C,2023-01-29,Xangai,Combustível,"16,084.87",Combustível em Xangai,,,,,,,,,23
2165,Ro-Ro C,2023-01-29,Singapura,Embarque e Desembarque,"25,000.00",Embarque e desembarque de 125 Caminhões,,,,,,,125.0,Caminhões,23
2166,Ro-Ro C,2023-01-29,Singapura,Manutenção,"2,254.01",Manutenção e reparos,,,,,,,,,23
2167,Ro-Ro C,2023-01-29,Xangai,Embarque e Desembarque,"37,440.00",Embarque e desembarque de 312 Outros,,,,,,,312.0,Outros,23
2168,Ro-Ro C,2023-01-29,Xangai,Manutenção,"2,813.17",Manutenção e reparos,,,,,,,,,23
2239,Ro-Ro C,2023-01-30,Roterdã,Seguros,"1,800.00",Seguro diário,,,,,,,,,23
2240,Ro-Ro C,2023-01-30,Los Angeles,Seguros,"1,800.00",Seguro diário,,,,,,,,,23
2241,Ro-Ro C,2023-01-30,Los Angeles,Manutenção,"3,256.11",Manutenção e reparos,,,,,,,,,23
69,Ro-Ro D,2023-01-01,Los Angeles,Embarque e Desembarque,"34,400.00",Embarque e desembarque de 430 Carros,,,,,,,430.0,Carros,24
70,Ro-Ro D,2023-01-01,Roterdã,Manutenção,"3,893.38",Manutenção e reparos,,,,,,,,,24
148,Ro-Ro D,2023-01-02,Xangai,Taxas Portuárias,"2,567.06",Taxas portuárias em Xangai,,,,,,,,,24
149,Ro-Ro D,2023-01-02,Singapura,Combustível,"17,446.63",Combustível em Singapura,,,,,,,,,24
150,Ro-Ro D,2023-01-02,Los Angeles,Taxas Portuárias,"2,688.15",Taxas portuárias em Los Angeles,,,,,,,,,24
220,Ro-Ro D,2023-01-03,Los Angeles,Taxas Portuárias,"5,362.99",Taxas portuárias em Los Angeles,,,,,,,,,24
221,Ro-Ro D,2023-01-03,Xangai,Combustível,"24,621.25",Combustível em Xangai,,,,,,,,,24
308,Ro-Ro D,2023-01-04,Singapura,Seguros,"1,800.00",Seguro diário,,,,,,,,,24
309,Ro-Ro D,2023-01-04,Los Angeles,Manutenção,"3,411.20",Manutenção e reparos,,,,,,,,,24
388,Ro-Ro D,2023-01-05,Roterdã,Taxas Portuárias,"4,410.88",Taxas portuárias em Roterdã,,,,,,,,,24
389,Ro-Ro D,2023-01-05,Roterdã,Combustível,"9,852.37",Combustível em Roterdã,,,,,,,,,24
390,Ro-Ro D,2023-01-05,Singapura,Embarque e Desembarque,"27,600.00",Embarque e desembarque de 138 Caminhões,,,,,,,138.0,Caminhões,24
391,Ro-Ro D,2023-01-05,Xangai,Manutenção,"2,403.01",Manutenção e reparos,,,,,,,,,24
462,Ro-Ro D,2023-01-06,Xangai,Combustível,"8,382.19",Combustível em Xangai,,,,,,,,,24
530,Ro-Ro D,2023-01-07,Los Angeles,Embarque e Desembarque,"29,840.00",Embarque e desembarque de 373 Carros,,,,,,,373.0,Carros,24
531,Ro-Ro D,2023-01-07,Singapura,Seguros,"1,800.00",Seguro diário,,,,,,,,,24
532,Ro-Ro D,2023-01-07,Xangai,Seguros,"1,800.00",Seguro diário,,,,,,,,,24
533,Ro-Ro D,2023-01-07,Hamburgo,Manutenção,"2,724.83",Manutenção e reparos,,,,,,,,,24
601,Ro-Ro D,2023-01-08,Xangai,Seguros,"1,800.00",Seguro diário,,,,,,,,,24
602,Ro-Ro D,2023-01-08,Xangai,Combustível,"10,239.45",Combustível em Xangai,,,,,,,,,24
603,Ro-Ro D,2023-01-08,Los Angeles,Combustível,"13,566.17",Combustível em Los Angeles,,,,,,,,,24
604,Ro-Ro D,2023-01-08,Singapura,Taxas Portuárias,"1,554.75",Taxas portuárias em Singapura,,,,,,,,,24
605,Ro-Ro D,2023-01-08,Hamburgo,Manutenção,"2,803.62",Manutenção e reparos,,,,,,,,,24
682,Ro-Ro D,2023-01-09,Xangai,Seguros,"1,800.00",Seguro diário,,,,,,,,,24
683,Ro-Ro D,2023-01-09,Roterdã,Taxas Portuárias,"1,940.70",Taxas portuárias em Roterdã,,,,,,,,,24
755,Ro-Ro D,2023-01-10,Los Angeles,Combustível,"19,885.37",Combustível em Los Angeles,,,,,,,,,24
756,Ro-Ro D,2023-01-10,Hamburgo,Combustível,"10,850.82",Combustível em Hamburgo,,,,,,,,,24
757,Ro-Ro D,2023-01-10,Roterdã,Taxas Portuárias,"4,629.58",Taxas portuárias em Roterdã,,,,,,,,,24
758,Ro-Ro D,2023-01-10,Singapura,Manutenção,"1,193.93",Manutenção e reparos,,,,,,,,,24
759,Ro-Ro D,2023-01-10,Singapura,Embarque e Desembarque,"75,800.00",Embarque e desembarque de 379 Caminhões,,,,,,,379.0,Caminhões,24
826,Ro-Ro D,2023-01-11,Xangai,Manutenção,"1,775.15",Manutenção e reparos,,,,,,,,,24
827,Ro-Ro D,2023-01-11,Singapura,Combustível,"17,287.48",Combustível em Singapura,,,,,,,,,24
828,Ro-Ro D,2023-01-11,Singapura,Taxas Portuárias,"2,280.40",Taxas portuárias em Singapura,,,,,,,,,24
829,Ro-Ro D,2023-01-11,Singapura,Manutenção,"3,966.84",Manutenção e reparos,,,,,,,,,24
830,Ro-Ro D,2023-01-11,Xangai,Manutenção,"1,687.45",Manutenção e reparos,,,,,,,,,24
890,Ro-Ro D,2023-01-12,Roterdã,Taxas Portuárias,"2,569.95",Taxas portuárias em Roterdã,,,,,,,,,24
891,Ro-Ro D,2023-01-12,Singapura,Embarque e Desembarque,"115,680.00",Embarque e desembarque de 964 Outros,,,,,,,964.0,Outros,24
892,Ro-Ro D,2023-01-12,Roterdã,Embarque e Desembarque,"82,800.00",Embarque e desembarque de 414 Caminhões,,,,,,,414.0,Caminhões,24
968,Ro-Ro D,2023-01-13,Hamburgo,Combustível,"12,195.89",Combustível em Hamburgo,,,,,,,,,24
969,Ro-Ro D,2023-01-13,Xangai,Embarque e Desembarque,"43,680.00",Embarque e desembarque de 364 Outros,,,,,,,364.0,Outros,24
970,Ro-Ro D,2023-01-13,Roterdã,Taxas Portuárias,"2,042.09",Taxas portuárias em Roterdã,,,,,,,,,24
971,Ro-Ro D,2023-01-13,Los Angeles,Taxas Portuárias,"2,460.90",Taxas portuárias em Los Angeles,,,,,,,,,24
972,Ro-Ro D,2023-01-13,Xangai,Embarque e Desembarque,"121,400.00",Embarque e desembarque de 607 Caminhões,,,,,,,607.0,Caminhões,24
1053,Ro-Ro D,2023-01-14,Roterdã,Taxas Portuárias,"5,142.65",Taxas portuárias em Roterdã,,,,,,,,,24
1121,Ro-Ro D,2023-01-15,Xangai,Manutenção,"2,508.17",Manutenção e reparos,,,,,,,,,24
1122,Ro-Ro D,2023-01-15,Hamburgo,Manutenção,"3,194.13",Manutenção e reparos,,,,,,,,,24
1123,Ro-Ro D,2023-01-15,Roterdã,Taxas Portuárias,"2,742.21",Taxas portuárias em Roterdã,,,,,,,,,24
1124,Ro-Ro D,2023-01-15,Hamburgo,Combustível,"21,610.41",Combustível em Hamburgo,,,,,,,,,24
1195,Ro-Ro D,2023-01-16,Los Angeles,Taxas Portuárias,"2,051.23",Taxas portuárias em Los Angeles,,,,,,,,,24
1196,Ro-Ro D,2023-01-16,Singapura,Embarque e Desembarque,"23,640.00",Embarque e desembarque de 197 Outros,,,,,,,197.0,Outros,24
1273,Ro-Ro D,2023-01-17,Singapura,Taxas Portuárias,"5,034.90",Taxas portuárias em Singapura,,,,,,,,,24
1274,Ro-Ro D,2023-01-17,Hamburgo,Seguros,"1,800.00",Seguro diário,,,,,,,,,24
